-20.5498279498, 8.1360330526, 0.0000000000
-20.3875238671, 8.7943202819, 0.0000000000
-20.3875238671, 8.7943202819, 0.0000000000
-20.3903561845, 9.2889697423, 0.0000000000
-20.3903561845, 9.2889697423, 0.0000000000
-20.3931998022, 9.7838099962, 0.0000000000
-20.3931998022, 9.7838099962, 0.0000000000
-20.3960464779, 10.2788382827, 0.0000000000
-20.3960464779, 10.2788382827, 0.0000000000
-20.4016380188, 11.2694628312, 0.0000000000
-20.4016380188, 11.2694628312, 0.0000000000
-20.4035236334, 11.5998210524, 0.0000000000
-20.4035236334, 11.5998210524, 0.0000000000
-20.4063195374, 12.0955054209, 0.0000000000
-20.4063195374, 12.0955054209, 0.0000000000
-20.4081760051, 12.4260528873, 0.0000000000
-20.4081760051, 12.4260528873, 0.0000000000
-20.4118142278, 13.0873741773, 0.0000000000
-20.4118142278, 13.0873741773, 0.0000000000
-20.5802478183, 13.5844598967, 0.0000000000
-20.5802478183, 13.5844598967, 0.0000000000
-20.7486048107, 14.0816779010, 0.0000000000
-20.7486048107, 14.0816779010, 0.0000000000
-20.9177073136, 14.7445476117, 0.0000000000
-20.9177073136, 14.7445476117, 0.0000000000
-21.0858930097, 15.2420391605, 0.0000000000
-21.0858930097, 15.2420391605, 0.0000000000
-21.4212612390, 16.0716872040, 0.0000000000
-21.4212612390, 16.0716872040, 0.0000000000
-21.9207456385, 16.5708966300, 0.0000000000
-21.9207456385, 16.5708966300, 0.0000000000
-22.0886348255, 17.0687128099, 0.0000000000
-22.0886348255, 17.0687128099, 0.0000000000
-22.5879978754, 17.5679419619, 0.0000000000
-22.5879978754, 17.5679419619, 0.0000000000
-22.9202393441, 17.7349945518, 0.0000000000
-22.9202393441, 17.7349945518, 0.0000000000
-23.2537311544, 18.2335740986, 0.0000000000
-23.2537311544, 18.2335740986, 0.0000000000
-23.7523870558, 18.5669557059, 0.0000000000
-23.7523870558, 18.5669557059, 0.0000000000
-24.4168788768, 18.9008356080, 0.0000000000
-24.4168788768, 18.9008356080, 0.0000000000
-24.7496745860, 19.2335799087, 0.0000000000
-24.7496745860, 19.2335799087, 0.0000000000
-25.2477967213, 19.4009757715, 0.0000000000
-25.2477967213, 19.4009757715, 0.0000000000
-25.7464334687, 19.7341683782, 0.0000000000
-25.7464334687, 19.7341683782, 0.0000000000
-26.2445877508, 19.9014510268, 0.0000000000
-26.2445877508, 19.9014510268, 0.0000000000
-26.5773062448, 20.2341117206, 0.0000000000
-26.5773062448, 20.2341117206, 0.0000000000
-27.4072956826, 20.4021271320, 0.0000000000
-27.4072956826, 20.4021271320, 0.0000000000
-28.0714102295, 20.5696240198, 0.0000000000
-28.0714102295, 20.5696240198, 0.0000000000
-29.0681380811, 21.0695215658, 0.0000000000
-29.0681380811, 21.0695215658, 0.0000000000
-29.5659833959, 21.0705553466, 0.0000000000
-29.5659833959, 21.0705553466, 0.0000000000
-30.0638476304, 21.0715441222, 0.0000000000
-30.0638476304, 21.0715441222, 0.0000000000
-30.5617274183, 21.0724875709, 0.0000000000
-30.5617274183, 21.0724875709, 0.0000000000
-31.0596193321, 21.0733852699, 0.0000000000
-31.0596193321, 21.0733852699, 0.0000000000
-31.3915543941, 21.0739609169, 0.0000000000
-31.3915543941, 21.0739609169, 0.0000000000
-32.0554230983, 21.0750384693, 0.0000000000
-32.0554230983, 21.0750384693, 0.0000000000
-32.5533297490, 21.0757950212, 0.0000000000
-32.5533297490, 21.0757950212, 0.0000000000
-33.2169712850, 20.9108225761, 0.0000000000
-33.2169712850, 20.9108225761, 0.0000000000
-33.8808328413, 20.9116728906, 0.0000000000
-33.8808328413, 20.9116728906, 0.0000000000
-34.5443075600, 20.5806400673, 0.0000000000
-34.5443075600, 20.5806400673, 0.0000000000
-35.0421823762, 20.5811670992, 0.0000000000
-35.0421823762, 20.5811670992, 0.0000000000
-35.7058241509, 20.4158831730, 0.0000000000
-35.7058241509, 20.4158831730, 0.0000000000
-36.3693231390, 20.0846238916, 0.0000000000
-36.3693231390, 20.0846238916, 0.0000000000
-36.8669953872, 19.9190714219, 0.0000000000
-36.8669953872, 19.9190714219, 0.0000000000
-37.3645636506, 19.5875854778, 0.0000000000
-37.3645636506, 19.5875854778, 0.0000000000
-37.6962251376, 19.2559866699, 0.0000000000
-37.6962251376, 19.2559866699, 0.0000000000
-38.1938441945, 19.0903112215, 0.0000000000
-38.1938441945, 19.0903112215, 0.0000000000
-38.5255142685, 18.7586636211, 0.0000000000
-38.5255142685, 18.7586636211, 0.0000000000
-39.0230478450, 18.4270302877, 0.0000000000
-39.0230478450, 18.4270302877, 0.0000000000
-39.3547252213, 18.2611997368, 0.0000000000
-39.3547252213, 18.2611997368, 0.0000000000
-39.6863884974, 17.9294783730, 0.0000000000
-39.6863884974, 17.9294783730, 0.0000000000
-40.0180455135, 17.5977376008, 0.0000000000
-40.0180455135, 17.5977376008, 0.0000000000
-40.1838952183, 17.2659994658, 0.0000000000
-40.1838952183, 17.2659994658, 0.0000000000
-40.1839097446, 17.1001338218, 0.0000000000
-40.1839097446, 17.1001338218, 0.0000000000
-40.3497549317, 16.7683975541, 0.0000000000
-40.3497549317, 16.7683975541, 0.0000000000
-40.5155761781, 16.6025199113, 0.0000000000
-40.5155761781, 16.6025199113, 0.0000000000
-40.5155938443, 16.4366546051, 0.0000000000
-40.5155938443, 16.4366546051, 0.0000000000
-40.6814394052, 16.1049154694, 0.0000000000
-40.6814394052, 16.1049154694, 0.0000000000
-40.6814538269, 15.9390494107, 0.0000000000
-40.6814538269, 15.9390494107, 0.0000000000
-40.8472731806, 15.7731724630, 0.0000000000
-40.8472731806, 15.7731724630, 0.0000000000
-40.8472898289, 15.6073065980, 0.0000000000
-40.8472898289, 15.6073065980, 0.0000000000
-40.8473015867, 15.4414400015, 0.0000000000
-40.8473015867, 15.4414400015, 0.0000000000
-40.8473086366, 15.2755728008, 0.0000000000
-40.8473086366, 15.2755728008, 0.0000000000
-40.8473111538, 15.1097051168, 0.0000000000
-40.8473111538, 15.1097051168, 0.0000000000
-41.0131335791, 14.9438380416, 0.0000000000
-41.0131335791, 14.9438380416, 0.0000000000
-41.0131387586, 14.7779706215, 0.0000000000
-41.0131387586, 14.7779706215, 0.0000000000
-41.1789524186, 14.7779671644, 0.0000000000
-41.1789524186, 14.7779671644, 0.0000000000
-41.1789648639, 14.6121003867, 0.0000000000
-41.1789648639, 14.6121003867, 0.0000000000
-41.3447671794, 14.6120897629, 0.0000000000
-41.3447671794, 14.6120897629, 0.0000000000
-41.5105766409, 14.4462028728, 0.0000000000
-41.5105766409, 14.4462028728, 0.0000000000
-41.5106044121, 14.2803374332, 0.0000000000
-41.5106044121, 14.2803374332, 0.0000000000
-41.6763816572, 14.2803116901, 0.0000000000
-41.6763816572, 14.2803116901, 0.0000000000
-41.6764175325, 14.1144469589, 0.0000000000
-41.6764175325, 14.1144469589, 0.0000000000
-41.6764486416, 13.9485815101, 0.0000000000
-41.6764486416, 13.9485815101, 0.0000000000
-41.8422188757, 13.9485524672, 0.0000000000
-41.8422188757, 13.9485524672, 0.0000000000
-41.8422582705, 13.7826876579, 0.0000000000
-41.8422582705, 13.7826876579, 0.0000000000
-41.8422929430, 13.6168221437, 0.0000000000
-41.8422929430, 13.6168221437, 0.0000000000
-42.0080554702, 13.6167895786, 0.0000000000
-42.0080554702, 13.6167895786, 0.0000000000
-42.0080986198, 13.4509246361, 0.0000000000
-42.0080986198, 13.4509246361, 0.0000000000
-42.1738457555, 13.4508837041, 0.0000000000
-42.1738457555, 13.4508837041, 0.0000000000
-42.1738977434, 13.2850193756, 0.0000000000
-42.1738977434, 13.2850193756, 0.0000000000
-42.1739448881, 13.1191542407, 0.0000000000
-42.1739448881, 13.1191542407, 0.0000000000
-42.3397302042, 12.9532450672, 0.0000000000
-42.3397302042, 12.9532450672, 0.0000000000
-42.3397815884, 12.7873796771, 0.0000000000
-42.3397815884, 12.7873796771, 0.0000000000
-42.3398283402, 12.6215135894, 0.0000000000
-42.3398283402, 12.6215135894, 0.0000000000
-42.5055630421, 12.6214690851, 0.0000000000
-42.5055630421, 12.6214690851, 0.0000000000
-42.5056189179, 12.4556033738, 0.0000000000
-42.5056189179, 12.4556033738, 0.0000000000
-42.5056701767, 12.2897369577, 0.0000000000
-42.5056701767, 12.2897369577, 0.0000000000
-42.5057169984, 12.1238699371, 0.0000000000
-42.5057169984, 12.1238699371, 0.0000000000
-42.8372032440, 11.9579022937, 0.0000000000
-42.8372032440, 11.9579022937, 0.0000000000
-42.8373446689, 11.6261722095, 0.0000000000
-42.8373446689, 11.6261722095, 0.0000000000
-42.8374012779, 11.4603042762, 0.0000000000
-42.8374012779, 11.4603042762, 0.0000000000
-43.0031628816, 11.2943825234, 0.0000000000
-43.0031628816, 11.2943825234, 0.0000000000
-43.0032247755, 11.1285140114, 0.0000000000
-43.0032247755, 11.1285140114, 0.0000000000
-43.0032824028, 10.9626449276, 0.0000000000
-43.0032824028, 10.9626449276, 0.0000000000
-43.1689806102, 10.9625896598, 0.0000000000
-43.1689806102, 10.9625896598, 0.0000000000
-43.1690480684, 10.7967204851, 0.0000000000
-43.1690480684, 10.7967204851, 0.0000000000
-43.1691112422, 10.6308507097, 0.0000000000
-43.1691112422, 10.6308507097, 0.0000000000
-43.1691702990, 10.4649804158, 0.0000000000
-43.1691702990, 10.4649804158, 0.0000000000
-43.3348598777, 10.4649237316, 0.0000000000
-43.3348598777, 10.4649237316, 0.0000000000
-43.3349288832, 10.2990531753, 0.0000000000
-43.3349288832, 10.2990531753, 0.0000000000
-43.3349937455, 10.1331820660, 0.0000000000
-43.3349937455, 10.1331820660, 0.0000000000
-43.3350546260, 9.9673104798, 0.0000000000
-43.3350546260, 9.9673104798, 0.0000000000
-43.3351116799, 9.8014384884, 0.0000000000
-43.3351116799, 9.8014384884, 0.0000000000
-43.3351650564, 9.6355661595, 0.0000000000
-43.3351650564, 9.6355661595, 0.0000000000
-43.3352148989, 9.4696935567, 0.0000000000
-43.3352148989, 9.4696935567, 0.0000000000
-43.3352613455, 9.3038207400, 0.0000000000
-43.3352613455, 9.3038207400, 0.0000000000
-43.3353045291, 9.1379477656, 0.0000000000
-43.3353045291, 9.1379477656, 0.0000000000
-43.3353445780, 8.9720746868, 0.0000000000
-43.3353445780, 8.9720746868, 0.0000000000
-43.3353816156, 8.8062015532, 0.0000000000
-43.3353816156, 8.8062015532, 0.0000000000
-43.3354157613, 8.6403284116, 0.0000000000
-43.3354157613, 8.6403284116, 0.0000000000
-43.3354471299, 8.4744553059, 0.0000000000
-43.3354471299, 8.4744553059, 0.0000000000
-43.3354758327, 8.3085822770, 0.0000000000
-43.3354758327, 8.3085822770, 0.0000000000
-43.3355019769, 8.1427093634, 0.0000000000
-43.3355019769, 8.1427093634, 0.0000000000
